Gender,Alignment,Name
Male,good,Aqualad
Male,good,Beast
Male,good,Aquababy
Male,good,Allan Quatermain
Male,good,Ben 10
Male,good,Aquaman
Male,good,Beast Boy
Female,good,Angel Salvadore
Male,good,Batman
Female,good,Shriek
Male,good,Crimson Crusader
Male,good,Colossus
Male,good,Archangel
Male,good,Ares
Male,good,Astro Boy
Male,good,Atlas
Male,good,Atlas
Male,good,Atom
Male,good,Atom
Male,good,Atom II
Male,good,Atom III
Male,good,Atom IV
Female,good,Daphne Powell
Male,good,Azrael
Male,good,Aztar
Female,good,She-Thing
Male,good,Banshee
Male,good,Abe Sapien
Male,good,Bantam
Male,good,Batman
Male,good,Batman II
Male,good,Abin Sur
Female,good,Cerebra
Female,good,Catwoman
Male,good,Cable
Male,good,Cameron Hicks
Male,good,Cannonball
Male,good,Captain America
Male,good,Captain Atom
Male,good,Captain Britain
Male,good,Captain Marvel
Male,good,Booster Gold
Male,good,Captain Marvel II
Male,good,Captain Planet
Female,good,Psylocke
Male,good,Century
Male,good,Chamber
Female,good,Invisible Woman
Male,good,Chuck Norris
Male,good,Cloak
Female,good,Isis
Female,good,Jean Grey
Male,good,Blue Beetle III
Male,good,Bushido
Male,good,Bumbleboy
Female,good,She-Hulk
Male,good,Brother Voodoo
Male,good,Adam Monroe
Male,good,Adam Strange
Male,good,Agent Bob
Male,good,Agent Zero
Female,good,Captain Marvel
Male,good,Alan Scott
Male,good,Alex Woolsly
Female,good,Shadowcat
Male,good,Ando Masahashi
Female,good,Cat
Male,good,Angel
Male,good,Animal Man
Female,good,Claire Bennet
Male,good,Ant-Man
Male,good,Ant-Man II
Male,good,Beyonder
Male,good,Big Daddy
Female,good,Crystal
Male,good,Captain Epic
Male,good,Brainiac 5
Male,good,Angel
Male,good,Jim Powell
Male,good,Iceman
Female,good,Sif
Male,good,Dr Manhattan
Male,good,Deathlok
Male,good,Cyborg
-,good,Captain Universe
Male,good,Cyclops
Male,good,Daredevil
Male,good,Darkhawk
Male,good,Darkman
-,good,Firelord
-,good,Ghost Rider II
Male,good,Dash
-,good,Forge
-,good,Feral
Female,good,Dazzler
Male,good,DL Hawkins
Male,good,Doc Samson
Female,good,Ripcord
Female,good,Domino
Male,good,Doctor Fate
Female,good,Donna Troy
Male,good,Deadman
Male,good,Doctor Strange
Male,good,Elongated Man
Male,good,Gravity
-,good,Bird-Brain
-,good,Shadow King
Male,good,Falcon
Male,good,Fin Fang Foom
Male,good,Firestorm
Male,good,Firestorm
Male,good,Flash Gordon
Male,good,Flash II
Male,good,Flash III
Male,good,Green Arrow
Male,good,Flash IV
Male,good,Gambit
Male,good,Garbage Man
Male,good,Gary Bell
-,good,Box IV
Male,good,Genesis
Male,good,Ghost Rider
-,good,Spider-Man
Male,good,Goku
Male,good,Goliath IV
Male,good,Franklin Richards
Female,good,Firestar
Male,good,Green Goblin IV
Female,good,Elastigirl
Male,good,Hal Jordan
Male,good,Hancock
Male,good,Havok
Male,good,Hawk
Male,good,Hawkeye
Male,good,Hawkman
Male,good,Hellboy
Male,good,Hellstorm
Male,good,Hercules
Male,good,Guy Gardner
Male,good,Hiro Nakamura
Male,good,Johann Krauss
Male,good,Human Torch
Female,good,Silk Spectre II
Male,good,Hyperion
Male,good,Bill Harken
Male,good,Impulse
Male,good,Ink
Male,good,Iron Fist
Male,good,Iron Man
Male,good,Hulk
Female,good,Silverclaw
Male,good,John Stewart
Male,good,John Wraith
Male,good,Groot
Female,good,Elektra
Male,good,Justice
Female,good,Emma Frost
Male,good,Kick-Ass
Male,good,Kid Flash
Female,good,Firebird
Male,good,Kilowog
Female,good,Energy
Male,good,Kool-Aid Man
Female,good,Fighting Spirit
Female,good,Rachel Pirzad
Male,good,Krypto
Female,good,Darkstar
Male,good,Leech
Female,good,Sage
Male,good,Lightning Lad
Female,good,Dagger
Female,good,Bumblebee
Male,good,Longshot
Male,good,Luke Cage
Male,good,Jack of Hearts
Male,good,Black Panther
Female,good,Miss Martian
Female,good,Zatanna
Male,good,Ymir
Female,good,Rogue
Male,good,Man-Thing
Male,good,Man-Wolf
Female,good,Triplicate Girl
Male,good,Martian Manhunter
Male,good,Yellowjacket
Male,good,Master Brood
Female,good,Stargirl
Male,good,X-Man
Male,good,Master Chief
Male,good,Matt Parkman
Male,good,Wonder Man
Male,good,Maverick
Male,good,Wolverine
Male,good,Winter Soldier
Male,good,Wildfire
Male,good,Vision
Male,good,Sobek
Male,good,Namor
Female,good,Wonder Girl
Female,good,Black Cat
Male,good,Moon Knight
Male,good,Metamorpho
Female,good,Jennifer Kale
Female,good,Namorita
Female,good,Namora
Male,good,Offspring
Male,good,Metron
Male,good,Micah Sanders
Male,good,Micro Lad
Male,good,Mimic
Male,good,Watcher
Female,good,Snowbird
Male,good,Warpath
Male,good,Mister Fantastic
Female,good,Hit-Girl
Male,good,Warlock
Male,good,War Machine
Female,good,Hollow
Female,good,Hope Summers
Male,good,Mohinder Suresh
Female,good,Ms Marvel II
Male,good,Monarch
Female,good,Hellcat
Male,good,Sunspot
Female,good,Wolfsbane
Male,good,Nightwing
Female,good,X-23
Female,good,Spider-Girl
Female,good,Speedy
Female,good,Black Widow
Female,good,Ultragirl
Female,good,Aurora
Female,good,Tracy Strauss
Female,good,Thor Girl
Female,good,Yellowjacket II
Female,good,Binary
Female,good,Atom Girl
Female,good,Valerie Hart
Female,good,Tigra
Female,good,Starfire
Female,good,Wasp
Female,good,Tempest
Female,good,Big Barda
Female,good,Vindicator
Female,good,Vertigo II
Female,good,Supergirl
Female,good,Songbird
Female,good,Batgirl IV
Female,good,Thundra
Female,good,Bling!
Male,good,Namor
Male,good,Northstar
Male,good,Nova
Female,good,Batgirl VI
Female,good,Valkyrie
Male,good,Naruto Uzumaki
Male,good,Multiple Man
Female,good,Stephanie Powell
Male,good,Nova
Female,good,Blink
Female,good,Storm
Male,good,Nightcrawler
Male,good,Vindicator
Male,good,Nathan Petrelli
Female,good,Armor
Female,good,Ariel
Male,good,Nick Fury
Female,good,Spider-Woman
Female,good,Wonder Woman
Female,good,Spider-Woman III
Male,good,Mr Incredible
Female,good,Hawkgirl
Male,good,Sasquatch
Male,good,Magog
Male,good,Quicksilver
Male,good,The Cape
Male,good,Quill
Female,good,Marvel Girl
Male,good,Red Robin
Male,good,Synch
Female,good,Liz Sherman
Female,good,Luna
Male,good,Red Arrow
Male,good,Question
Female,good,Lyja
Male,good,Red Hulk
Male,good,Thor
Male,good,Thunderbird
Male,good,Punisher
Male,good,Thunderbird III
Male,good,Osiris
Female,good,Meltdown
Male,good,Penance II
Male,good,Rorschach
Male,good,Superman
Male,good,Thing
Male,good,Quantum
Female,good,Light Lass
Female,good,Arachne
Male,good,Birdman
Male,good,Bishop
Female,good,Misfit
Female,good,Jolt
Male,good,Black Bolt
Male,good,Black Knight III
Male,good,Black Lightning
Female,good,Jubilee
Male,good,Blue Beetle II
Female,good,Minna Murray
Male,good,Blade
Female,good,Monica Dawson
Female,good,Mera
Female,good,Medusa
Female,good,Maya Herrera
Male,good,Bloodhawk
Male,good,Blue Beetle
Male,good,Blue Beetle
Male,good,JJ Powell
Male,good,A-Bomb
Male,good,Peter Petrelli
Male,good,Phantom
Female,good,Power Girl
Male,good,Red Tornado
Male,good,Toxin
Male,good,Silver Surfer
Male,good,Speedy
Male,good,Speedball
Male,good,Spectre
Male,good,Spawn
Male,good,Skaar
Male,good,Space Ghost
Male,good,Scarlet Spider II
Male,good,Scarlet Spider
Male,good,Spider-Man
Male,good,Savage Dragon
Female,good,Nova
Female,good,Nina Theroux
Female,good,Husk
Female,good,Niki Sanders
Male,good,Robin II
Male,good,Robin III
Female,good,Hawkeye II
Male,good,Robin V
Male,good,Superboy
Male,good,Rocket Raccoon
Female,good,Nova
Male,good,Spider-Man
-,good,Machine Man
Male,good,Shatterstar
Female,good,Huntress
Male,good,Professor X
Female,good,Frigga
Male,good,Thunderstrike
Male,good,Green Goblin III
Female,good,Moonstone
Male,good,Plastic Man
Female,good,Phoenix
Female,good,Phantom Girl
Male,good,Steel
Male,good,Sentry
Male,good,Stardust
Male,good,Toxin
Male,good,Spyke
Male,good,Shang-Chi
Male,good,Omniscient
Male,good,Titan
Male,neutral,Sandman
Male,neutral,Bizarro
Male,neutral,Juggernaut
Male,neutral,Galactus
Male,neutral,The Comedian
Male,neutral,Red Hood
Male,neutral,Deathstroke
Male,neutral,Deadpool
Male,neutral,Man-Bat
Male,neutral,Toad
Female,neutral,Raven
Male,,Trickster
Male,,Blackwulf
Male,,Anti-Venom
